url,comments,created_at,updated_at,active_time,closed_at,commits,additions,deletions,changed_files,merged,closed,open,comments_not_bot,comment_prepro,negativeComment,neutralComment,positiveComment,compoundComment,,,compound_overall
https://api.github.com/repos/nottinghamtec/Main-Website/pulls/80,5,2018-05-28T19:43:53Z,2023-01-12T15:13:19Z,145999766,,4,278,168,9,0,0,1,"""any kind of personal information"" or ""any personal information""

",kind personal information personal information,0,0.541,0.459,0.5267,,,
https://api.github.com/repos/gbif/registry/pulls/48,2,2018-05-18T11:34:59Z,2020-10-15T14:52:37Z,76130258,,13,1320,21,40,0,0,1,"unused


unused

conversion or transformation

",unused unused conversion transformation,0,1,0,0,,,
https://api.github.com/repos/cybernetisk/internsystem/pulls/239,0,2019-01-10T12:34:20Z,2020-01-04T22:39:08Z,31053888,,3,51,11,8,0,0,1,"Fix indentation, see also other lines

This file shouldn't be changed

Antakeligvis bedre om vi hadde brukt en dato her, slik at man kan forstå når det skjedde.

Har vi egentlig noen policy liggende noe sted?

Viser forøvrig til diskusjon på Slack: https://cybernetisk.slack.com/archives/C03QDK7CV/p1547123717047400
Det ble aldri konkludert med hva som var det reelle behovet, og om det faktisk er nødvendig med samtykke. Og det fremkommer f.eks. ikke hva man i så fall samtykker til, og hvordan evt. samtykke kan trekkes tilbake og hva slags betydning det får.

",fix indentation see also line file nt changed antakeligvis bedre om vi hadde brukt en dato slik man kan det skjedde har vi egentlig noen policy liggende noe sted viser til diskusjon slack det ble aldri konkludert med hva som var det reelle behovet og om det faktisk er med samtykke og det fremkommer feks ikke hva man fall samtykker til og hvordan evt samtykke kan trekkes tilbake og hva slag betydning det,0,1,0,0,,,
https://api.github.com/repos/PyLadiesCZ/pyladies.cz/pulls/642,1,2021-02-06T23:58:42Z,2021-05-28T21:02:57Z,9579855,,1,620,486,4,0,0,1,"GDPR je sice název směrnice, ale asi tam mělo být něco jako _Ochrana osobních údajů_.

Ale to by se asi nahoře nevešlo, už tohle je tak tak.

![image](https://user-images.githubusercontent.com/334494/118483144-f9518e80-b715-11eb-8414-5fd29aaafe43.png)

Co to dát jinam? 

Třeba na patičku stránky? 

",gdpr je sice ale asi tam jako ochrana ale se asi tohle je tak tak image co jinam na,0,1,0,0,,,
https://api.github.com/repos/machbarmacher/gdpr-dump/pulls/34,2,2019-01-25T19:03:26Z,2019-06-19T07:09:59Z,12485193,,1,11,0,1,0,0,1,"Consider splitting the lines like this

```
            $dumpSettings['gdpr-expressions'] = json_decode(
                file_get_contents($dumpSettings['gdpr-expressions-file']),
                true
            )

```

It will make it easier to read

",consider splitting line like dumpsettings gdprexpressions jsondecode filegetcontents dumpsettings gdprexpressionsfile true make easier read,0,0.576,0.424,0.7964,,,
https://api.github.com/repos/collective/collective.analyticspanel/pulls/4,0,2018-04-04T12:59:06Z,2022-10-18T12:47:27Z,143250501,,8,109,7,5,0,0,1,"@florianweg could you please remove unused imports?

are you sure that adding a new field here, doesn't break control-panel for sites that already have a previous version installed?
Maybe we need an upgrade-step for the registry

",could please remove unused import sure adding new field nt break controlpanel site already previous version installed maybe need upgradestep registry,0,0.805,0.195,0.5574,,,
https://api.github.com/repos/GorbunovStudio/magento-cookie-compliance/pulls/1,0,2019-02-11T12:59:15Z,2020-02-26T12:18:52Z,32829577,,11,115,182,7,0,0,1,"С помощью этой модели список формируется без фильтра по магазину, может не очень критично, но потенциально можно не ту страницу выбрать, особенно если они одинакого названы.

Так а все таки, если проблема с сылкой на страницу информации решилась использованием отдельного параметра в конфиге, то использование HTML сущностей в тексте сообщения (допустим, выделение жирным или курсивом, либо использование заголовков) ломает инициализацию окна.

Т.е. не безопасно передавать не закодированную строку с HTML сущностями в атрибутах, можно попробовать закодировать, а при инициализации плагина, раскодировать.

Еще вариант - добавлять контент в какой то скрытый блок вместо data атрибута, из которого его потом вырезать и передавать в плагин.

Не очень понятно почему были выбраны именно такие селекторы.  А если в сообщении добавят заголовок например? 
* Мне кажется более универсально было бы задать отступ для .cc-banner
* Уточняющие стили, которые характерны только для нашего магазина, я бы добавил в рамках магазина, а не самого расширения.
* Кстати, для desktop в низких разрешениях ( < 1024 ) проблема с перекрытием содержимого еще актуальна. Подсказка - можно использовать класс cc-banner для задания отступов. Для мобильников вместо него используется cc-floating.

Решили что пока не очень критично.

",html html data ccbanner desktop ccbanner ccfloating,0,1,0,0,,,
https://api.github.com/repos/FreelyGive/gdpr/pulls/7,0,2018-03-27T09:48:15Z,2018-04-16T08:28:04Z,1723189,,19,2002,183,51,0,0,1,"Lets call `$array` `$values` instead, and use `new static($values['bundle'] ... )` as we don't need to explicitly name the class in a static method.


I think this could be more generic. rather than having to pass every field in as a separate parameter. $bundle and $field_name are still good to force as they are necessary for any update.
```
  public function setField($bundle, $field_name, $values) {

    $values['bundle'] = $bundle;
    $values['name'] = $field_name;

    foreach ($values as $key => $value) {
      $this->bundles[$bundle][$field_name][$key] = $value;
    }
```

This way we can pass anything in with values, either less than all fields or add more fields without having to change the function.

Done

Done

Did you push the branch? 😛 

Yes, I pushed develop. I'll merge it to here too. 

",let call array value instead use new static value bundle nt need explicitly name class static method think could generic rather pas every field separate parameter bundle fieldname still good force necessary update public function setfield bundle fieldname value value bundle bundle value name fieldname foreach value key value bundle bundle fieldname key value way pas anything value either le field add field without change function done done push branch yes pushed develop merge,0,0.698,0.302,0.9726,,,
https://api.github.com/repos/brainsum/gdpr/pulls/7,2,2018-04-20T08:04:13Z,2018-05-15T12:02:33Z,2174300,,3,861,1,13,0,0,1,"The rules module is a dependency in the info.yml, but it's not required here.

",rule module dependency infoyml required,0,1,0,0,,,
https://api.github.com/repos/wp-media/wp-rocket/pulls/4232,10,2021-08-06T13:14:04Z,2022-10-20T15:21:52Z,38023668,,4,1,0,1,0,0,1,"```suggestion
		'__tcfapi', // Consent management platforms implementing the legal framework developed by IAB Europe to comply with GDPR.
```

",suggestion tcfapi consent management platform implementing legal framework developed iab europe comply gdpr,0,0.764,0.236,0.34,,,
https://api.github.com/repos/pedroborges/kirby-google-analytics/pulls/3,0,2018-06-06T08:46:16Z,2020-04-23T14:06:04Z,59375988,,3,43,1,2,0,0,1,"@minimalweb @pedroborges Is it possible that the `ga('set', 'anonymizeIp', true);` needs to be set AFTER `ga('create', '<?= c::get(""google.analytics"", """") ?>', 'auto');`?

```suggestion
  ga('create', '<?= c::get(""google.analytics"", """") ?>', 'auto');

  <?php if (c::get('google.analytics.anonymize-ip', null)) : ?>
    ga('set', 'anonymizeIp', true);
  <?php endif ?>
```

You are right, thanks for noticing! I corrected the code order.

",possible ga set anonymizeip true need set ga create c get googleanalytics auto suggestion ga create c get googleanalytics auto php c get null ga set anonymizeip true php endif right thanks noticing corrected code order,0,0.688,0.312,0.8934,,,
https://api.github.com/repos/emedvedev/slackin-extended/pulls/425,0,2021-11-09T20:27:51Z,2022-07-26T22:00:03Z,22383132,,1,56,7,10,0,0,1,"The badge changes are unrelated

The badge popup size had to be increased to make room for another checkbox

",badge change unrelated badge popup size increased make room another checkbox,0,0.826,0.174,0.2732,,,
https://api.github.com/repos/trewknowledge/GDPR/pulls/265,0,2020-05-21T20:30:33Z,2020-07-07T15:55:09Z,4044276,,7,95,0,5,0,0,1,"Let's rephrase this to ""Plugin Settings were reset on %1$s""

""To reset these settings, please click %s""

please rename to reset_plugin_settings

use the new function name

.gdpr-reset-settings

""Are you sure? This action will delete all existing settings.""

This also needs to be translatable.

gdpr_reset_plugin_settings

All settings deleted successfully!

This also needs to be translatable.

.gdpr-reset-settings

and it should also bee wp_ajax_gdpr_reset_plugin_settings

gdpr_reset_settings

gdpr-reset-settings

",let rephrase plugin setting reset reset setting please click please rename resetpluginsettings use new function name gdprresetsettings sure action delete existing setting also need translatable setting deleted successfully also need translatable gdprresetsettings also bee gdprresetsettings gdprresetsettings,0,0.76,0.24,0.8442,,,
https://api.github.com/repos/LibraryCarpentry/lc-overview/pulls/35,3,2021-05-24T17:03:03Z,2023-02-26T22:54:34Z,55576291,,4,132,274,2,0,0,1,"+ > - where your data came from

+ > subjects research. You should also check what legal requirements are relevant in your country (for example, GDPR in the European Union).

... ""More"" with a capital M

",data came subject research also check legal requirement relevant country example gdpr european union capital,0,0.903,0.097,0.128,,,
https://api.github.com/repos/xamarin/XamarinComponents/pulls/935,15,2020-08-03T11:04:00Z,2021-11-05T11:08:39Z,39657879,,26,653,0,12,0,0,1,"I don't think this pipeline has been approved yet for v2. We might have to wait a bit for that.

Cake should not need a dummy delegate anymore. I think...

```suggestion
	.IsDependentOn(""nuget"");
```

",nt think pipeline approved yet might wait bit cake need dummy delegate anymore think suggestion isdependenton nuget,0,0.851,0.149,0.4215,,,
https://api.github.com/repos/datenanfragen/website/pulls/762,4,2021-10-11T18:16:46Z,2022-03-18T10:25:52Z,13622946,,2,363,3,8,0,0,1,"I'll create those files later. Can you give me a Czech version of the filenames I can use? That is going to be dependent on the domain name we choose, though.

I think, we can set the date to ""now"" for the translated posts and get rid of the `last_edited` until we actually edit something in this version.

If you want, we can list you as a translator here. 

For that, please add yourself to [this file](https://github.com/datenanfragen/website/blob/master/config/_default/params.toml). You need to specify a short and a long name (the long name can optionally include a link to a website/social media profile/your GitHub account/etc. if you want).

You of course don't need to use your real name, pseudonyms or user names are also absolutely fine.

For now, you would then add your name to the `authors` array but at some point, I'm planning to have a separate `translators` array that I'd move you to, then.

You don't need to copy the images that are not language-specific. Hugo automatically shares the images between the different language versions of a post.

Please also translate this text.

There is no need to list my name here. 

",create file later give czech version filename use going dependent domain name choose though think set date translated post get rid lastedited actually edit something version want list translator please add file need specify short long name long name optionally include link websitesocial medium profileyour github accountetc want course nt need use real name pseudonym user name also absolutely fine would add name author array point planning separate translator array move nt need copy image languagespecific hugo automatically share image different language version post please also translate text need list name,0,0.861,0.139,0.8622,,,
https://api.github.com/repos/dpette/lalista-be/pulls/1,1,2018-06-29T12:40:00Z,2018-06-29T16:29:14Z,13754,,1,65,4,6,0,0,1,"GDPR!!!

",gdpr,0,1,0,0,,,
https://api.github.com/repos/con/open-brain-consent/pulls/116,0,2021-07-30T12:37:57Z,2021-08-05T20:43:00Z,547503,,2,2,2,1,0,0,1,"please increment version above (out of diff, can't recommend) so it becomes

```

**Version:** OBC-GDPR-DUA 1.0.1
```

Version bumped to 1.0.1.

",please increment version diff ca nt recommend becomes version obcgdprdua version bumped,0,0.676,0.324,0.5859,,,
https://api.github.com/repos/in2code-de/femanager/pulls/157,2,2019-04-12T12:43:48Z,2019-05-24T19:58:13Z,3654865,,2,10,0,1,0,0,1,"This will only work correct for uniqueInDb. A check for uniqueInPage would require a page id.

",work correct uniqueindb check uniqueinpage would require page id,0,1,0,0,,,
https://api.github.com/repos/alphagov/zendesk-scripts/pulls/35,2,2019-11-06T13:49:04Z,2019-11-06T14:28:38Z,2374,,2,4,1,1,0,0,1,"Can we remove an extra line?

```suggestion
```

",remove extra line suggestion,0,1,0,0,,,
https://api.github.com/repos/dokuwiki/dokuwiki/pulls/2523,4,2018-10-09T07:43:21Z,2019-10-12T20:41:12Z,31841871,,4,34,2,6,0,0,1,"It should probably be ""`[...] will be attributed to your username.`""?

",probably attributed username,0,1,0,0,,,
https://api.github.com/repos/Awesome-Technologies/synapse-admin/pulls/217,4,2021-12-26T12:01:12Z,2023-01-24T21:17:30Z,34074978,,5,208,2,5,0,0,1,"```suggestion
        label=""ra.action.delete""
```

```suggestion
  const [deleteMany, { loading }] = useDeleteMany(""users_media"");

  const handleSend = values => {
    deleteMany(
      {
        payload: { ids: selectedIds },
```

```suggestion
                label=""resources.users_media.image""
```

And then you have to add the translation to translation files. e.g:
```yaml
    users_media: {
      name: ""Medien"",
      image: ""Bild"",
      fields: {
```

```suggestion
                    return translate(
                      ""resources.users_media.preview_unavailable""
                    );
```

And also a translation:
```yaml
    users_media: {
      name: ""Medien"",
      image: ""Bild"",
      preview_unavailable: ""Vorschau nicht verfügbar"",
      fields: {
```

Or something like this:

```suggestion
                  return (
                    <Tooltip title={data[""title""]}>
                      <Avatar
                        src={data[""imgURL""]}
                        onClick={() => window.open(data[""downloadURL""])}
                        variant=""square""
                      >
                        <BrokenImageIcon />
                      </Avatar>
                    </Tooltip>
                  );
```
With this fallback image:
```js
import BrokenImageIcon from ""@material-ui/icons/BrokenImage"";
```
Doc: https://mui.com/components/avatars/

Tooltip:
```js
import { Tooltip } from ""@material-ui/core"";
```

In this case I would set `imgURL` to `null` if it is not an image. Otherwise `Avatar` would try to download / show the ""not image"" and creates a 404 request.
```js
                    imgURL: record.media_type.startsWith(""image"")
                      ? `${localStorage.getItem(
                          ""base_url""
                        )}/_matrix/media/v1/thumbnail/${localStorage.getItem(
                          ""home_server""
                        )}/${record.media_id}?width=50&height=50&method=crop`
                      : null,
```

The `Tooltip` text:
```js
                    title: record.media_type.startsWith(""image"")
                      ? record.upload_name
                      : translate(""resources.users_media.preview_unavailable""),
```

![image](https://user-images.githubusercontent.com/5740567/147560064-86108e37-6df9-4524-b744-668d5fcad5b9.png)


",suggestion label raactiondelete suggestion const deletemany loading usedeletemany usersmedia const handlesend value deletemany payload id selectedids suggestion label add translation translation file eg yaml usersmedia name medien image bild field suggestion return translate also translation yaml usersmedia name medien image bild previewunavailable vorschau nicht field something like suggestion return tooltip title data title avatar src data imgurl onclick windowopen data downloadurl variant square brokenimageicon avatar tooltip fallback image j import brokenimageicon uiiconsbrokenimage doc tooltip j import tooltip uicore case would set imgurl null image otherwise avatar would try download show image creates request j imgurl image localstoragegetitem baseurl localstoragegetitem homeserver recordmediaid methodcrop null tooltip text j title image recorduploadname translate image,0,0.937,0.063,0.7184,,,
https://api.github.com/repos/OCA/data-protection/pulls/1,7,2018-06-05T12:01:43Z,2023-02-26T12:18:24Z,149213801,2018-06-06T11:00:51Z,2,904,63,27,0,1,0,"Add ""application: True"". This should the the App where further features will be anchored.

User should be enough, since Manager inherits User permissions

",add application true app feature anchored user enough since manager inherits user permission,0,0.811,0.189,0.4215,,,
https://api.github.com/repos/brianc/node-postgres/pulls/1788,7,2018-12-12T16:28:53Z,2021-06-04T14:55:45Z,78186412,,3,84,18,9,0,0,1,"Including values introduces a security issue. This could lead to user data e.g. passwords being logged in production. Perhaps this should be configurable or removed altogether.

@joelmukuthu agreed, do you think we should just make the population of `err.sql.values` configurable, `err.sql` entirely, or have fine-grained options for both?

",including value introduces security issue could lead user data eg password logged production perhaps configurable removed altogether agreed think make population errsqlvalues configurable errsql entirely finegrained option,0,0.777,0.223,0.7096,,,
https://api.github.com/repos/enterpriseready/enterpriseready/pulls/321,1,2018-05-20T12:08:20Z,2021-09-13T12:39:05Z,104718645,,1,4,0,1,0,0,1,,,,,,,,Neutral,0
https://api.github.com/repos/pkp/piwik/pulls/7,9,2020-02-26T13:42:38Z,2022-08-02T11:34:28Z,76715510,,16,571,234,8,0,0,1,,,,,,,,Negative,0
https://api.github.com/repos/rsyslog/rsyslog/pulls/3292,0,2018-11-13T16:54:43Z,2023-02-22T11:11:18Z,134936195,,1,10,4,2,0,0,1,,,,,,,,,
https://api.github.com/repos/yannaingkyaw1986/prebid-ebdr/pulls/1,0,2021-10-11T23:15:34Z,2021-10-11T23:15:34Z,0,,9,377,9,9,0,0,1,,,,,,,,,
https://api.github.com/repos/alan-turing-institute/AutisticaCitizenScience/pulls/122,0,2020-03-19T13:58:59Z,2022-08-23T14:59:49Z,76640450,,1,6,5,1,0,0,1,,,,,,,,,
https://api.github.com/repos/rubycorns/rorganize.it/pulls/643,1,2018-06-05T17:25:10Z,2019-01-08T19:58:36Z,18758006,,1,40,20,5,0,0,1,,,,,,,,,
https://api.github.com/repos/pagekit/extension-blog/pulls/30,2,2018-06-04T20:00:50Z,2018-06-06T20:07:00Z,173170,,23,29,15,11,0,0,1,,,,,,,,,
https://api.github.com/repos/sarif-standard/taxonomies/pulls/9,0,2021-05-27T20:29:35Z,2021-06-24T01:55:18Z,2352343,,3,606,23,8,0,0,1,,,,,,,,,
https://api.github.com/repos/jmvedrine/moodle-qtype_ddmatch/pulls/12,0,2018-11-27T23:03:59Z,2019-04-04T20:15:03Z,11049064,,2,46,0,2,0,0,1,,,,,,,,,
https://api.github.com/repos/giterlizzi/dokuwiki-plugin-semantic/pulls/8,1,2018-07-06T07:14:58Z,2018-07-11T06:47:28Z,430350,,1,2,2,1,0,0,1,,,,,,,,,
https://api.github.com/repos/impactdevelopnent/impactdevelopnent.github.io/pulls/2,0,2021-01-08T16:51:18Z,2021-01-08T16:51:18Z,0,,1,1,1,1,0,0,1,,,,,,,,,
https://api.github.com/repos/dreamfactorysoftware/df-core/pulls/78,1,2020-09-25T10:35:41Z,2023-03-01T09:08:40Z,76631579,,1,16,3,2,0,0,1,,,,,,,,,
https://api.github.com/repos/gbif/postal-service/pulls/2,0,2018-05-18T11:34:08Z,2018-05-18T12:41:46Z,4058,,3,87,0,2,0,0,1,,,,,,,,,
https://api.github.com/repos/pycontribs/jira/pulls/1119,2,2021-08-12T17:09:30Z,2023-02-07T21:03:07Z,47015617,,2,3,3,1,0,0,1,,,,,,,,,
https://api.github.com/repos/matomo-org/matomo-log-analytics/pulls/315,0,2021-06-02T13:04:32Z,2023-01-24T03:04:38Z,51890406,,2,64,0,3,0,0,1,,,,,,,,,
https://api.github.com/repos/WaDoku/WaDokuClient/pulls/7,0,2018-06-11T10:57:00Z,2018-06-11T10:57:00Z,0,,3,22,9,4,0,0,1,,,,,,,,,
https://api.github.com/repos/nisrulz/app-privacy-policy-generator/pulls/71,5,2020-06-06T17:38:53Z,2022-01-12T12:21:13Z,50524940,,2,197,0,2,0,0,1,,,,,,,,,
https://api.github.com/repos/signmeup/signmeup/pulls/287,0,2021-12-26T20:58:13Z,2021-12-26T20:58:13Z,0,,11,320,0,4,0,0,1,,,,,,,,,
https://api.github.com/repos/enterpriseready/enterpriseready/pulls/322,1,2018-05-20T16:02:13Z,2021-09-13T12:39:05Z,104704612,,1,2,0,1,0,0,1,,,,,,,,,
https://api.github.com/repos/DiUS/pact-website/pulls/16,2,2019-12-02T23:13:40Z,2019-12-09T09:14:24Z,554444,,4,240,6,8,0,0,1,,,,,,,,,
https://api.github.com/repos/benjaminhoffman/gatsby-plugin-mailchimp/pulls/81,4,2020-09-10T16:16:23Z,2021-11-22T18:36:17Z,37851594,,1,6,3,1,0,0,1,,,,,,,,,
https://api.github.com/repos/DACSoftware/pull-request-notifier/pulls/1,0,2021-04-26T06:58:42Z,2021-04-26T08:52:18Z,6816,,12,90,89,21,0,0,1,,,,,,,,,
https://api.github.com/repos/hypeventures/woocommerce-memcached-full-page-cache/pulls/12,0,2020-08-05T16:08:37Z,2020-08-07T14:00:34Z,165117,,8,233,29,8,0,0,1,,,,,,,,,
https://api.github.com/repos/danielle136/spotim-integration-docs/pulls/1,0,2020-01-10T21:50:52Z,2020-01-10T21:50:52Z,0,,1,38,0,1,0,0,1,,,,,,,,,
https://api.github.com/repos/moodlehq/moodle-tinymce_dragmath/pulls/2,0,2018-11-28T03:25:20Z,2018-11-28T03:25:20Z,0,,1,45,0,2,0,0,1,,,,,,,,,
https://api.github.com/repos/andrewnicols/moodle-atto_fontsize/pulls/10,0,2018-07-24T16:50:50Z,2018-07-24T17:32:16Z,2486,,1,45,5,4,0,0,1,,,,,,,,,
https://api.github.com/repos/alshedivat/al-folio/pulls/223,1,2021-03-20T18:32:25Z,2021-07-18T22:19:37Z,10381632,,17,629,101,12,0,0,1,,,,,,,,,
https://api.github.com/repos/NativeScript/docs-v7/pulls/1866,0,2020-02-03T14:40:26Z,2020-04-02T10:58:07Z,5084261,,2,106,61,5,0,0,1,,,,,,,,,
https://api.github.com/repos/john-fernandez/liferay-portal/pulls/27,9,2018-03-29T00:05:47Z,2018-04-26T17:07:49Z,2480522,,436,57185,167133,3909,0,0,1,,,,,,,,,
https://api.github.com/repos/dfactoryplugins/cookie-notice/pulls/30,1,2018-05-24T15:01:30Z,2018-09-26T14:30:19Z,10798129,,4,224,88,3,0,0,1,,,,,,,,,
https://api.github.com/repos/zofpolkowska/MongooseIM/pulls/5,1,2019-05-30T11:51:40Z,2019-05-31T13:49:08Z,93448,,11,209,90,18,0,0,1,,,,,,,,,
https://api.github.com/repos/stitchfix/tfjs-tsne/pulls/2,0,2019-08-28T21:35:11Z,2019-08-28T21:35:11Z,0,,1,1829,842,2,0,0,1,,,,,,,,,
https://api.github.com/repos/jkrall/analytical/pulls/90,0,2018-07-16T13:22:13Z,2018-07-16T13:22:13Z,0,,83,564,18612,177,0,0,1,,,,,,,,,
https://api.github.com/repos/cri-o/cri-o.io/pulls/21,2,2018-05-23T23:33:45Z,2022-07-01T12:44:33Z,129561048,,1,139,1,2,0,0,1,,,,,,,,,
https://api.github.com/repos/isabella232/TestingRepository/pulls/1,1,2021-02-23T10:54:10Z,2021-02-23T10:54:15Z,5,,1,0,0,62,0,0,1,,,,,,,,,
https://api.github.com/repos/magic-modules/magic-modules.github.io/pulls/46,0,2020-03-27T01:22:51Z,2020-03-27T01:22:51Z,0,,1,20,12,2,0,0,1,,,,,,,,,
https://api.github.com/repos/isabella232/experience-platform-docs/pulls/1,1,2021-02-23T10:58:15Z,2021-02-23T10:58:20Z,5,,1,0,0,61,0,0,1,,,,,,,,,
https://api.github.com/repos/Tanaguru/complianz-gdpr/pulls/1,1,2020-11-02T15:20:55Z,2023-02-27T17:11:54Z,73187459,,9,154,90,5,0,0,1,,,,,,,,,
https://api.github.com/repos/rku4er/gdpr-for-gravity-forms/pulls/1,0,2018-05-10T17:32:50Z,2018-05-10T17:32:50Z,0,,1,4,2,1,0,0,1,,,,,,,,,
https://api.github.com/repos/etalab/udata-gouvfr/pulls/519,6,2021-01-26T15:37:48Z,2021-08-26T15:47:43Z,18317395,,3,11,5,1,0,0,1,,,,,,,,,
https://api.github.com/repos/remotelearner/moodle-block_grade_me/pulls/55,0,2021-11-14T08:52:48Z,2021-11-14T08:52:48Z,0,,1,210,0,2,0,0,1,,,,,,,,,
https://api.github.com/repos/code-q-web-factory/Neos-Skeleton/pulls/17,1,2020-06-29T16:08:20Z,2020-06-29T16:12:23Z,243,,3,7,8,3,0,0,1,,,,,,,,,
https://api.github.com/repos/erichard/awesome-gdpr/pulls/9,0,2018-10-17T11:47:12Z,2018-10-17T11:47:12Z,0,,1,3,1,1,0,0,1,,,,,,,,,
https://api.github.com/repos/joe27g/Bender-Site/pulls/2,0,2020-11-16T15:21:10Z,2021-07-13T20:25:02Z,20667832,,3,1,1,1,0,0,1,,,,,,,,,
https://api.github.com/repos/catalyst/moodle-local_banner/pulls/3,1,2020-02-27T23:12:23Z,2020-02-27T23:46:25Z,2042,,2,43,6,3,0,0,1,,,,,,,,,
https://api.github.com/repos/Automattic/wp-super-cache/pulls/617,1,2018-09-21T07:19:05Z,2018-09-21T12:22:38Z,18213,,2,120,0,1,0,0,1,,,,,,,,,
https://api.github.com/repos/passatgt/gdpr-cookie-notice/pulls/35,2,2021-05-18T00:25:01Z,2022-12-20T21:48:05Z,50275384,,1,32,0,1,0,0,1,,,,,,,,,
https://api.github.com/repos/webboot/explain.webboot.org/pulls/3,0,2020-03-26T07:24:36Z,2020-03-26T07:24:36Z,0,,1,20,12,2,0,0,1,,,,,,,,,
https://api.github.com/repos/ytdl-org/youtube-dl/pulls/16491,7,2018-05-18T10:03:13Z,2023-02-13T03:56:52Z,149622819,,1,14,9,1,0,0,1,,,,,,,,,
https://api.github.com/repos/Lullabot/amp-library/pulls/237,0,2018-06-28T20:09:13Z,2022-08-29T17:34:51Z,131577938,,1,2,0,1,0,0,1,,,,,,,,,
https://api.github.com/repos/appwrite/demos-for-functions/pulls/232,5,2021-10-15T18:02:44Z,2021-12-20T22:20:49Z,5717885,,3,102,0,3,0,0,1,,,,,,,,,
https://api.github.com/repos/RocketChat/Rocket.Chat/pulls/14934,18,2019-07-05T20:18:11Z,2023-01-04T21:00:04Z,110508113,,6,118,15,26,0,0,1,,,,,,,,,
https://api.github.com/repos/WeMoveEU/speakcivi/pulls/161,0,2018-08-10T12:19:36Z,2021-10-18T14:23:36Z,100663440,,1,13,243,9,0,0,1,,,,,,,,,
https://api.github.com/repos/indexexchange/ix-library-adapters/pulls/208,0,2020-09-24T16:57:23Z,2020-09-24T16:57:23Z,0,,2,42,3,1,0,0,1,,,,,,,,,
https://api.github.com/repos/indexexchange/ix-library-adapters/pulls/207,0,2020-09-23T03:50:14Z,2020-09-23T03:50:14Z,0,,2,42,3,1,0,0,1,,,,,,,,,
https://api.github.com/repos/machbarmacher/gdpr-dump/pulls/51,0,2020-12-16T21:50:57Z,2020-12-16T21:50:57Z,0,,1,19,8,4,0,0,1,,,,,,,,,
https://api.github.com/repos/michaelKurowski/visual-knowledge-database/pulls/25,1,2020-07-23T15:53:44Z,2020-07-25T21:00:44Z,191220,,8,158,57,15,0,0,1,,,,,,,,,
https://api.github.com/repos/FreelyGive/gdpr/pulls/1,1,2018-02-21T14:24:22Z,2018-08-15T11:38:56Z,15110074,,3,522,0,11,0,0,1,,,,,,,,,
https://api.github.com/repos/FreelyGive/gdpr/pulls/2,2,2018-03-02T09:02:02Z,2018-03-08T16:30:36Z,545314,,3,2496,13,47,0,0,1,,,,,,,,,
https://api.github.com/repos/hyperloop-modules/titanium-admob/pulls/2,0,2018-05-30T10:54:02Z,2018-05-30T10:54:02Z,0,,1,43,15,4,0,0,1,,,,,,,,,
https://api.github.com/repos/eueung/hugo-casper-two/pulls/35,0,2019-10-06T17:57:15Z,2019-10-06T17:57:15Z,0,,6,11,1,3,0,0,1,,,,,,,,,
https://api.github.com/repos/rapidpro/ureport/pulls/391,5,2018-11-16T12:48:20Z,2021-03-05T16:04:09Z,72587749,,2,978,1717,21,0,0,1,,,,,,,,,
https://api.github.com/repos/machbarmacher/gdpr-dump/pulls/48,1,2020-05-25T11:43:57Z,2021-06-22T05:35:44Z,33933107,,1,8,7,1,0,0,1,,,,,,,,,
https://api.github.com/repos/cferdinandi/gmt-mailchimp-wp-rest-api/pulls/2,0,2020-04-16T18:53:08Z,2020-04-16T18:55:05Z,117,,1,189,16,3,0,0,1,,,,,,,,,
https://api.github.com/repos/mario-platt/gdpr-patterns/pulls/1,0,2018-04-12T15:50:47Z,2018-04-12T15:52:17Z,90,,1,33,0,1,0,0,1,,,,,,,,,
https://api.github.com/repos/pkp/ojs/pulls/2106,2,2018-08-25T14:10:28Z,2021-02-18T01:58:42Z,78407294,,2,5,7,3,0,0,1,,,,,,,,,
https://api.github.com/repos/floralvikings/jira-connector/pulls/236,1,2020-01-18T06:13:14Z,2020-06-22T04:29:48Z,13472194,,1,10,0,2,0,0,1,,,,,,,,,
https://api.github.com/repos/kristofferR/bypass-paywalls-firefox/pulls/1,0,2019-06-26T13:37:18Z,2019-06-26T13:37:18Z,0,,1,16,1,1,0,0,1,,,,,,,,,
https://api.github.com/repos/MLH/mlh-hackathon-organizer-guide/pulls/64,6,2018-04-19T19:04:00Z,2021-08-15T10:15:31Z,104857891,,6,205,0,3,0,0,1,,,,,,,,,
https://api.github.com/repos/rsyslog/rsyslog/pulls/4507,0,2021-01-25T13:08:52Z,2022-02-07T08:22:04Z,32641992,,3,23,12,5,0,0,1,,,,,,,,,
https://api.github.com/repos/rsyslog/rsyslog/pulls/3931,1,2019-10-25T11:19:29Z,2022-02-07T08:24:18Z,72219889,,2,12,3,2,0,0,1,,,,,,,,,
https://api.github.com/repos/brittanyzellman/prebid.github.io/pulls/1,0,2018-07-12T14:31:19Z,2018-07-12T14:31:19Z,0,,1,2,0,1,0,0,1,,,,,,,,,
https://api.github.com/repos/honeytrap/honeytrap/pulls/335,5,2018-05-22T13:07:08Z,2019-05-28T21:24:31Z,32084243,,2,61,7,1,0,0,1,,,,,,,,,
